,tweet_id
13476,1265445377131507712
13477,1262809521019334656
13478,1260446912811077633
13479,1260296726461603840
13480,1252053004108218370
13481,1252143350238507008
13482,1241842869549367298
13483,1240606443985723393
13484,1240504679135494144
13485,1228834007531409409
13486,1267768586594144256
13487,1267469614675562500
13488,1266824597963509760
13489,1265716070507319297
13490,1263578069522165761
13491,1263083162483163143
13492,1262522994355625984
13493,1260443547259613186
13494,1260204729780625415
13495,1260479430843142144
13496,1260244713724149761
13497,1253281817291096064
13498,1252299132858847232
13499,1250776256372789250
13500,1250143446746234880
13501,1233199930837258243
13502,1230679837502853122
13503,1270027995315650564
13504,1265066008097636352
13505,1253130731326488577
13506,1253070212569673734
13507,1242952040701026304
13508,1240354711649296389
13509,1239747680903090177
13510,1238114980463026177
13511,1230232483100229632
13512,1271993407934791682
13513,1263232255234838535
13514,1260900280021004290
13515,1256462068804395011
13516,1256249981591343104
13517,1255227616396742657
13518,1253789092552142848
13519,1249712469435539458
13520,1243358339091714048
13521,1242150254775922688
13522,1242139681971527680
13523,1230272341244043269
13524,1257442174297354240
13525,1255285362202738688
13526,1253059438400987136
13527,1252600557476499458
13528,1252070032730882049
13529,1247891380686319616
13530,1246051332756099079
13531,1244980491889135616
13532,1243280232112623622
13533,1241751314872389634
13534,1239539740380102656
13535,1237766128996253698
13536,1230248074502492160
13537,1266173951987847168
13538,1264347350597865475
13539,1262869047458201600
13540,1262869038327185408
13541,1262757927716130816
13542,1262524154391265280
13543,1254754777268989952
13544,1255018929510121472
13545,1252702664359464960
13546,1250120481870622721
13547,1250126070843461632
13548,1242471231498182656
13549,1243235665724112902
13550,1242658991639072768
13551,1242696241613594624
13552,1241412267544956928
13553,1264695202200973312
13554,1262943771462823936
13555,1262869025937174529
13556,1262862867994312704
13557,1262563429006536704
13558,1258424741561380864
13559,1252714522277826561
13560,1244355212678180864
13561,1234594649488216065
13562,1229778005272203264
13563,1271130611655348224
13564,1269022719502422017
13565,1265473982209429505
13566,1251833558630404096
13567,1249308953030397953
13568,1249162822690517003
13569,1247257423640801282
13570,1242686616159862788
13571,1240900869865996288
13572,1240688567648546817
13573,1233498444553236480
13574,1267796646949277696
13575,1267655929694089217
13576,1266940338712829954
13577,1266388982767800322
13578,1266069291989905410
13579,1264979226886799369
13580,1262960600969347072
13581,1263108970648043521
13582,1262847835109838856
13583,1262773117941944321
13584,1248456731614535682
13585,1247899495695695875
13586,1240655790395904001
13587,1235340761413177346
13588,1233026582870183936
13589,1266419408303468544
13590,1266000361451552773
13591,1265254763446370304
13592,1265242565747539968
13593,1263833754876825605
13594,1258387422443945986
13595,1258368618045161472
13596,1255967153771220998
13597,1249708944022478848
13598,1248823127393665026
13599,1248709464624152578
13600,1245861575186976774
13601,1242611874702729217
13602,1238875178035109888
13603,1238233692977299461
13604,1238093617111203840
13605,1234780270303293440
13606,1270490118168539137
13607,1268396806410588169
13608,1268329771794038791
13609,1267762003533131776
13610,1265563391546077187
13611,1263959602086866944
13612,1258549542548434944
13613,1255033535360090113
13614,1254816382220369923
13615,1253286425958723587
13616,1252714616485851137
13617,1248260665510420480
13618,1244779077392683009
13619,1239569672095367168
13620,1229539003000643585
13621,1272011182552100864
13622,1267632251451432968
13623,1265412029579321344
13624,1264294008299368450
13625,1263560935924432897
13626,1253180813107216384
13627,1245298884433326080
13628,1271145174568140801
13629,1270747576795566082
13630,1269002438435979264
13631,1265935546595119104
13632,1255120732641808384
13633,1253581537301454848
13634,1253429271307010054
13635,1253389652570112002
13636,1249825274654531591
13637,1240609319814561794
13638,1238172543334244353
13639,1270435906021814272
13640,1270432886135480320
13641,1265331400775020544
13642,1258776951793299456
13643,1257342686824194048
13644,1250889231356002304
13645,1249356834726719490
13646,1248444466144387077
13647,1248266819456176128
13648,1241882343398408200
13649,1241686700058980352
13650,1270866970506924033
13651,1270133003352715272
13652,1267902101184827394
13653,1260912422275231745
13654,1250081263530250242
13655,1248212844472131586
13656,1244311765619552259
13657,1243889036621680646
13658,1243239675608924160
13659,1242831989989871617
13660,1242560255025954823
13661,1238102761981587459
13662,1237780472605732869
13663,1237463513909559298
13664,1266436170478583815
13665,1262491786242490368
13666,1257766574506811396
13667,1250460475244138500
13668,1248586954922512386
13669,1243730887163944960
13670,1240751290403246086
13671,1238966275545559040
13672,1234150471599824897
13673,1229193868937220096
13674,1271818917254557697
13675,1268914865827004421
13676,1263820166548332544
13677,1260293408595365888
13678,1257989789757964289
13679,1251875699901763585
13680,1248260683881484289
13681,1241186648869801995
13682,1238127260273532928
13683,1266610290558410753
13684,1266016920542875649
13685,1263234564794667008
13686,1262421965278609411
13687,1253397693793214464
13688,1252528381566074883
13689,1251984003936198656
13690,1250821251867840513
13691,1249989521451745280
13692,1243913741458169856
13693,1243264851553779713
13694,1243355605135323136
13695,1241877048404164610
13696,1240099376602574850
13697,1238969292961402880
13698,1227411164763770882
13699,1270760823238144001
13700,1270721510672494594
13701,1267589383302991875
13702,1262762073831780355
13703,1258015572605927424
13704,1257994582576562177
13705,1248581793525227521
13706,1248406765307228160
13707,1247910002293178373
13708,1245367079118737410
13709,1241707555568660482
13710,1240011507863339008
13711,1238850209695883264
13712,1267984376207466502
13713,1267956674989445121
13714,1268398790962274304
13715,1265369283636473860
13716,1265420262222290946
13717,1264454583365128193
13718,1255963126949871617
13719,1255918162685693955
13720,1255617608528920580
13721,1253281822613659648
13722,1252328947053785088
13723,1248962209167953920
13724,1241160248662073344
13725,1270478311051816964
13726,1269477216271962118
13727,1269593823904219136
13728,1265382218588917761
13729,1263577079003541505
13730,1263238765998411777
13731,1248475798203322371
13732,1248433015090446336
13733,1248526128727224321
13734,1247671134952271880
13735,1241724205676158979
13736,1240316671132405761
13737,1237556428891541505
13738,1237352476094992384
13739,1227006665662369792
13740,1270487558225625089
13741,1270538437888794625
13742,1265477828461555713
13743,1258551029198540800
13744,1258638053243080704
13745,1258546691671654401
13746,1258005222128906240
13747,1254807666146201600
13748,1242300104058368000
13749,1242120756500275202
13750,1242097528415358978
13751,1233380244922535937
13752,1233174717353332737
13753,1232556167408291842
13754,1232415595536187398
13755,1232287880694898689
13756,1228802639783219206
13757,1228716741716561920
13758,1270804835001143298
13759,1263780430769201152
13760,1263420553383366657
13761,1263250534716379136
13762,1255652905555763201
13763,1247997202657685506
13764,1245175349966704641
13765,1245091281015054338
13766,1243708244956233729
13767,1241384091703902213
13768,1231422818023133185
13769,1271796090673782787
13770,1271214513832906752
13771,1265359076675866624
13772,1257721497679888390
13773,1247361120391880706
13774,1247260525127512066
13775,1245188155881320449
13776,1243595491708993536
13777,1243587849905213440
13778,1239837531551805440
13779,1239701720785133571
13780,1229535514677501952
13781,1268318519483002880
13782,1268252842365792258
13783,1268249830742163458
13784,1267526595423731712
13785,1263542269791145985
13786,1255096310882955265
13787,1254891220146352128
13788,1253495258857365504
13789,1250730117749444610
13790,1250191628653842432
13791,1247327355384795136
13792,1240416458540109825
13793,1240037713178288128
13794,1238809756925599744
13795,1238781096730472448
13796,1236244451435003904
13797,1230888105009438721
13798,1271431419714248704
13799,1270018256137576459
13800,1263985636949680128
13801,1263851826874638354
13802,1262344354829668355
13803,1258540603412934657
13804,1258212096308727809
13805,1252276738001743873
13806,1250062717773373441
13807,1248282555867992064
13808,1240060320783220736
13809,1228762291010621440
13810,1271102858121957378
13811,1271083411457757184
13812,1268952626214973440
13813,1268322744195842048
13814,1267598462989762561
13815,1261078467048857603
13816,1258011160617660418
13817,1247655197641408514
13818,1245794264014938112
13819,1243699340444495872
13820,1243350493906288640
13821,1237526746297012224
13822,1231433520603594752
13823,1227352200684371969
13824,1270693961837887488
13825,1268987352992661504
13826,1255324245372153856
13827,1255476241823563785
13828,1254129434950422528
13829,1252750726390038528
13830,1248948061889585152
13831,1233494847232692225
13832,1255515506167230470
13833,1255297321241378824
13834,1253414268227039238
13835,1250552036996853760
13836,1250468964335058947
13837,1244390518131286016
13838,1230301998995640321
13839,1265778837339529216
13840,1263521829064282112
13841,1251963782949007360
13842,1250880912532877312
13843,1250769100915257344
13844,1250384295023325185
13845,1250428184580853762
13846,1245744818619326464
13847,1239295430896345088
13848,1239267725324816384
13849,1227936790994210816
13850,1227987726030581761
13851,1266215144713007105
13852,1262849656297406465
13853,1255898505576624130
13854,1255804862111064064
13855,1255510214989811714
13856,1250130575366787078
13857,1248631390360481797
13858,1248576485579001856
13859,1242812927230517248
13860,1240736688642707468
13861,1240383029731786757
13862,1232386309487910912
13863,1230685034979450880
13864,1267944223778705414
13865,1267622116238688256
13866,1266852109519118338
13867,1265251490031185922
13868,1257688031244324865
13869,1257388038642073601
13870,1250741926812319748
13871,1242116393220243458
13872,1241714998490959874
13873,1241522239343747072
13874,1240929824752926722
13875,1240817927777062913
13876,1241001823655333890
13877,1240063109869551619
13878,1230597060023508995
13879,1271803283087253506
13880,1268844887107153920
13881,1267514386072997889
13882,1267214956166107138
13883,1263993426888056832
13884,1258311350348066816
13885,1255632337598988289
13886,1255240500010983428
13887,1255460787012984833
13888,1253752113454354437
13889,1252314564324200452
13890,1248684753781436417
13891,1247561429206675457
13892,1246136870691627008
13893,1245344441281339393
13894,1245360914154393601
13895,1243368864508858368
13896,1240416071473127429
13897,1239365782804533254
13898,1235511932297383940
13899,1271209068707840000
13900,1271086642955259904
13901,1270914313839087622
13902,1269378310351568896
13903,1266412542135603202
13904,1265296791223898112
13905,1265337548089561088
13906,1265317609282691074
13907,1252258220636123136
13908,1249742855091994624
13909,1249946531534385153
13910,1249545577957916672
13911,1248701023595659264
13912,1245832148948582401
13913,1244978461044768768
13914,1242934254306238464
13915,1236303348741091329
13916,1230624575924228097
13917,1229283796475949057
13918,1228692537432563717
13919,1269768124724703232
13920,1264647173041512448
13921,1258782998117433348
13922,1258099221036761090
13923,1252347581545365505
13924,1251963930429337601
13925,1250506902884298753
13926,1250472252346417153
13927,1249834754347659264
13928,1250067694671532035
13929,1250027082270334976
13930,1249768770391998465
13931,1249608259016609793
13932,1249673437817290757
13933,1249460876551258112
13934,1249381529408671744
13935,1246142052246663171
13936,1242158831729328129
13937,1241034870597529600
13938,1240075742836412416
13939,1237040836476469252
13940,1228219115321446400
13941,1227326676071256069
13942,1228114802549153793
13943,1264915011920515077
13944,1260277723361980416
13945,1257397861358190592
13946,1252170277817114624
13947,1250372809118932994
13948,1247677931335241728
13949,1241510778320158724
13950,1239161555339694087
13951,1237771464830603265
13952,1237394687679328262
13953,1235603501436129280
13954,1233716181250531329
13955,1234006951379513346
13956,1270754866919436288
13957,1262860982986170373
13958,1252270697537310723
13959,1251630462671470593
13960,1249006612595068928
13961,1242259896441032704
13962,1237775811828043776
13963,1271522336819347458
13964,1268893855044169729
13965,1267852438868054016
13966,1253465069280608256
13967,1253267204965109761
13968,1243862331844636678
13969,1238949811866480640
13970,1238078249164574720
13971,1271896137973325825
13972,1271892235207016451
13973,1268322116841201664
13974,1266461040067444748
13975,1264541255893164033
13976,1263122571295444992
13977,1248047068293324800
13978,1247979984003706883
13979,1234934718287601664
13980,1229878158092009474
13981,1264928074191319040
13982,1262725330663428096
13983,1258754845248557056
13984,1254900682089533440
13985,1253718889885655041
13986,1250471845314187264
13987,1248649479147962368
13988,1248624945636110337
13989,1247331896968785922
13990,1242156827904806912
13991,1237436952267223040
13992,1230532704787034112
13993,1267128916130631683
13994,1265316766655279106
13995,1265233459003437057
13996,1264449258029223938
13997,1264361842270515200
13998,1258355287540588544
13999,1248607369329643521
14000,1248309420980932611
14001,1245726474990243840
14002,1243151852167770112
14003,1238443357212459010
14004,1238941665060143104
14005,1229502974126325760
14006,1227943054096715776
14007,1271556395456962560
14008,1266042810203090956
14009,1266669335487156230
14010,1264211124347473921
14011,1260968483401146368
14012,1253644135376080896
14013,1245815369513742349
14014,1245737755386105857
14015,1245734412559560705
14016,1240406182776496130
14017,1234057326031724545
14018,1262844339937574916
14019,1258793784864841728
14020,1257578918862700544
14021,1253434490451406849
14022,1241525027419365377
14023,1238861263062609921
14024,1232428452210511872
14025,1271019568761319427
14026,1262887280672309249
14027,1258914008154935298
14028,1258496115231477760
14029,1254876068974075916
14030,1253727974253309961
14031,1253042879989272578
14032,1250483152809873413
14033,1234575595075321856
14034,1268176062472732674
14035,1267258975923429379
14036,1265982697584934914
14037,1265627249744764935
14038,1265644023936618496
14039,1265617861763928064
14040,1258418629156233218
14041,1255578883807723520
14042,1253078136842944512
14043,1252300723112620032
14044,1250040881148616704
14045,1249848689042116611
14046,1244423584984031232
14047,1244400318626123781
14048,1243195799867142144
14049,1243199852873383939
14050,1243181880297623555
14051,1233427210880634880
14052,1228352682580217856
14053,1228418494695460866
14054,1271890507011182600
14055,1271183197800300546
14056,1267340108073590785
14057,1264617347991699456
14058,1263205873880576006
14059,1260613163650818050
14060,1253095304104218625
14061,1252014504491155456
14062,1250042299733729280
14063,1243283155559362562
14064,1239699359375204352
14065,1239862881195352065
14066,1238529242650083328
14067,1238536817609256963
14068,1270680205535911936
14069,1269031373505015809
14070,1257449441931509761
14071,1255283797479825412
14072,1248507631913877504
14073,1248436790052044802
14074,1246154280140234752
14075,1243690636324352003
14076,1237054907628339207
14077,1227067024741822464
14078,1271783227888369665
14079,1270903986279845892
14080,1269766114734747651
14081,1269723438454726656
14082,1266709085954682887
14083,1266140807855210498
14084,1263524713021792263
14085,1263260471508992001
14086,1258071805702660098
14087,1253796998534201345
14088,1252616898564546562
14089,1252226456576352258
14090,1252197822339756038
14091,1251995342222041090
14092,1248634515414810626
14093,1244592244130222080
14094,1240698188438196224
14095,1268871270394929153
14096,1268988841827934208
14097,1267126703941275649
14098,1258549566724431872
14099,1255964229984714770
14100,1255834283903602688
14101,1255789113816616960
14102,1253033474484768768
14103,1245059552250396679
14104,1242783568457334784
14105,1236036490871914496
14106,1234181354159558657
14107,1266892972395765761
14108,1267462725917118465
14109,1263947634990964736
14110,1255572693409312771
14111,1247273215799504898
14112,1245786358200725504
14113,1243997944002510849
14114,1243641055519690756
14115,1241128873112281095
14116,1239869325097480192
14117,1235505512906665984
14118,1262523155471532033
14119,1253774995345440768
14120,1253700544729882626
14121,1253687350745587712
14122,1250633527416229888
14123,1250459170429640710
14124,1250442967313035264
14125,1245514320081018880
14126,1244430523054899203
14127,1236537146061672449
14128,1229463665033629696
14129,1228881843665211392
14130,1271431411476635649
14131,1264268971357941762
14132,1255206030742454273
14133,1248928161372557312
14134,1245130058769092609
14135,1243196282115485697
14136,1242657674363318275
14137,1242467369319927808
14138,1271468910475456512
14139,1271420443363336192
14140,1271784908780781568
14141,1270712013279293447
14142,1270060731770208258
14143,1265968417242329088
14144,1249052619093544962
14145,1249053193792872449
14146,1242179578090659841
14147,1242177322473517056
14148,1238192749779845120
14149,1228682876486475777
14150,1268840518844329984
14151,1263185615547330560
14152,1258182398430162947
14153,1240656152578449410
14154,1228046634560446467
14155,1268819849175801856
14156,1268754417983148033
14157,1268215576264130560
14158,1255881375200223232
14159,1251978010657296385
14160,1249864575715074054
14161,1249504169796538368
14162,1248647282041462786
14163,1248469627933347840
14164,1238144884990717953
14165,1238137872298971136
14166,1260733958477606912
14167,1260579580429156352
14168,1258385187030863879
14169,1258240150674391041
14170,1255928886485028864
14171,1253044982077849600
14172,1252609889786114048
14173,1240689600353333249
14174,1232840132350353408
14175,1228098760472977408
14176,1268934875106603008
14177,1265055042618310656
14178,1265082385768603648
14179,1265019556621410304
14180,1263722573440987137
14181,1262734394663424002
14182,1255585583797342208
14183,1253417191019438080
14184,1252075165250285569
14185,1243052880661282816
14186,1242857664473948162
14187,1235561422970486785
14188,1234934713334124544
14189,1257279730870607877
14190,1271293237496602624
14191,1263898095911395333
14192,1262748036087726081
14193,1233141279367647232
14194,1228444062962913281
14195,1226879542264049665
14196,1269342562675945473
14197,1269443719528235008
14198,1264266809466896385
14199,1264162322215571456
14200,1259979524806266880
14201,1260068484370882561
14202,1257684872576897024
14203,1249361169757941762
14204,1248679863147548672
14205,1248636056414687233
14206,1245350202757742595
14207,1239188349870649353
14208,1239008017754083329
14209,1239003196741337088
14210,1238996494373527555
14211,1239134243021676544
14212,1271087201263239169
14213,1268939338051657730
14214,1265952222476632064
14215,1265703419647492096
14216,1263429087294566402
14217,1263135541198905344
14218,1251956326420357121
14219,1236402503106740224
14220,1234581562605395971
14221,1231558363470860291
14222,1231020822246105088
14223,1230993195250700290
14224,1267189050907246592
14225,1263083985703485440
14226,1258021337152606210
14227,1249800135195996160
14228,1243847136082636800
14229,1243507173679915014
14230,1269963400244846593
14231,1263808459218223105
14232,1247828812571619328
14233,1248380439410049024
14234,1240698252426506242
14235,1238776888404951040
14236,1270907040765009921
14237,1267501649091792904
14238,1266788243082805248
14239,1258142647639781377
14240,1253459883816599560
14241,1245020173234352129
14242,1241748772528496641
14243,1232962324803260417
14244,1232840714750480386
14245,1266710819376676864
14246,1264665173329133568
14247,1264800907943972865
14248,1264519894592299008
14249,1241149322223325185
14250,1230769123283496960
14251,1261471879019278336
14252,1261363521612165122
14253,1258158749010649088
14254,1237431370798022662
14255,1258795180913618945
14256,1255519000580292608
14257,1250776237838082048
14258,1242400767140671488
14259,1231690089010520065
14260,1268984444041326592
14261,1269338915132985345
14262,1245332585737314308
14263,1245066298058473481
14264,1260316214477287424
14265,1255421568655581184
14266,1253009589374791681
14267,1242499186131480576
14268,1239914921195982848
14269,1239208525269778432
14270,1239169344250224640
14271,1239176759146418176
14272,1267488952321179648
14273,1262426711163101185
14274,1260748220575203330
14275,1257425608155500545
14276,1257634996115955719
14277,1253714834568278016
14278,1250208510954090497
14279,1248271457077125120
14280,1241400722006183938
14281,1240596579607875584
14282,1237555674508230661
14283,1271166604450160640
14284,1263602945351913473
14285,1258500653267156992
14286,1250531365499465728
14287,1243132779568775168
14288,1241746216137916416
14289,1241688208913686531
14290,1240645295391870976
14291,1269985516902023168
14292,1264413642033893376
14293,1258768809676156929
14294,1240465515409268739
14295,1238212614100049922
14296,1227586412989550592
14297,1271430580463210496
14298,1271493655623335936
14299,1270698861611417601
14300,1269333496217997312
14301,1264959986389704706
14302,1248706198775508992
14303,1242023951645249542
14304,1240620672470188034
14305,1238239801628864512
14306,1266805467419820033
14307,1265769574684921856
14308,1260266723049177095
14309,1258779759401721856
14310,1249823323980050432
14311,1237697661538426881
14312,1247996679250489357
14313,1247995696269197319
14314,1243354047995940864
14315,1243540707362701315
14316,1241075422449692672
14317,1257630880404697088
14318,1257512931325022210
14319,1248403003347894272
14320,1269204242415435776
14321,1268977620558938127
14322,1267890864224780288
14323,1257704028856868864
14324,1244580578168635394
14325,1244433905224224773
14326,1244526939664273408
14327,1238963122607702016
14328,1267501370447405060
14329,1262862860562006016
14330,1245370119859175430
14331,1244438777034149888
14332,1243949866470047745
14333,1234969123022680064
14334,1265378575177273344
14335,1264256134585757697
14336,1264231967995965441
14337,1255189670545113090
14338,1252430695567261696
14339,1247506392044404736
14340,1243921936830418944
14341,1232442033328934912
14342,1271839639565766656
14343,1268397450600931328
14344,1255669767144460290
14345,1254909841358741509
14346,1253034177454276616
14347,1246986606445117441
14348,1247602025438818304
14349,1247410035472433156
14350,1247212119852036099
14351,1242956177388048384
14352,1241575584939102209
14353,1241679700554133504
14354,1229398901083561984
14355,1270553536896458759
14356,1266436164828803072
14357,1266905469165199362
14358,1251930520688250880
14359,1250048176708390913
14360,1250472322319949824
14361,1244694805046755328
14362,1228137801520230401
14363,1270198573884338176
14364,1267529127080472577
14365,1250520499337277440
14366,1247273110375731200
14367,1245764256731103234
14368,1230208329026162690
14369,1269065479445868545
14370,1263604896831545345
14371,1258542348616609792
14372,1258084412706734086
14373,1254875734763466752
14374,1253521711925850115
14375,1252382190064697344
14376,1248946858715762688
14377,1249185542933229571
14378,1248958981701279745
14379,1243617298222587907
14380,1239602136243200000
14381,1262422242719383557
14382,1260335094859874305
14383,1255250046003679237
14384,1250200564366888961
14385,1242447731286777856
14386,1240234951804620801
14387,1239144309636685824
14388,1239185833015406593
14389,1271194890236579840
14390,1269527156721401856
14391,1267450601249501186
14392,1266704555087020033
14393,1266011557084966913
14394,1252783579215663104
14395,1250411190200631296
14396,1249731457414606848
14397,1245794609600610310
14398,1232739727217975296
14399,1268670195234676739
14400,1268190858165145600
14401,1262476075495329792
14402,1262571410322599937
14403,1260503181710286848
14404,1253691446676172803
14405,1253406461356630022
14406,1252632621617725441
14407,1239947743205998595
14408,1271980757725126660
14409,1270350568649904128
14410,1258405861975830533
14411,1253128319505137666
14412,1253075986691829766
14413,1268952652899069953
14414,1255338642907824130
14415,1253765181685084162
14416,1252747581240692737
14417,1242888013941792769
14418,1264002764146970624
14419,1263980225056116738
14420,1250501556794847233
14421,1248637498709774337
14422,1235916568049172480
14423,1263249653279199237
14424,1258720804839227392
14425,1258705981715906560
14426,1258577360464433153
14427,1258081621904785409
14428,1247274570379337728
14429,1271974080879702016
14430,1271970002724425729
14431,1255678474158845953
14432,1256576956851683329
14433,1244668841944367108
14434,1244613981731520513
14435,1244646757352472577
14436,1235387785420386304
14437,1235578350963273730
14438,1230488414387986432
14439,1263987989459480576
14440,1255910171785588738
14441,1255486512571068418
14442,1253718334866165761
14443,1244164891235229697
14444,1267606958519001088
14445,1255665704444940288
14446,1248304595534782464
14447,1247339815537967104
14448,1271505309165514761
14449,1270781424027570177
14450,1270719131201835018
14451,1269972469705629696
14452,1268925189502447617
14453,1266559825414107137
14454,1267196419393253376
14455,1263572537054646272
14456,1262139214772273152
14457,1239618081300742145
14458,1237859049191788544
14459,1265067151917936642
14460,1262531967079403530
14461,1262490232957612034
14462,1257912246140727296
14463,1249897055025115138
14464,1249763528350871553
14465,1248674726584766465
14466,1244610328375078914
14467,1243929365353623552
14468,1241911696815534085
14469,1258484759463895041
14470,1253071979143290881
14471,1242837627579052032
14472,1238202874242441217
14473,1236487417529597954
14474,1236640532408995841
14475,1236414266930073600
14476,1265429155908186112
14477,1250162933448855553
14478,1248327472313061376
14479,1268978412212965383
14480,1266018892914266112
14481,1255508386457608192
14482,1250141535858876416
14483,1230107708969377799
14484,1270864928174374915
14485,1269812919002378246
14486,1262408899937873921
14487,1249452673264496642
14488,1245150247061504002
14489,1244586611121274880
14490,1230604260959756288
14491,1244650759767101441
14492,1240279432465543173
14493,1239561399896072192
14494,1237707889420230663
14495,1232067673917403139
14496,1227006656158064640
14497,1268194120041811968
14498,1258440856354226176
14499,1253649398128656385
14500,1253344587470512128
14501,1252406698851139584
14502,1252522462702526464
14503,1249835810213343232
14504,1245996159052713984
14505,1245790162010996738
14506,1269795203067645952
14507,1269727449174233092
14508,1260608726781870082
14509,1260540447774081025
14510,1260339993714798592
14511,1253015539762503681
14512,1248615672294211584
14513,1230329252802752512
14514,1268003218090590209
14515,1267722084949655552
14516,1252734797841158144
14517,1245742446660726784
14518,1245818801112973312
14519,1233879383204478976
14520,1267557810146967558
14521,1266080581084798976
14522,1265925938795208705
14523,1266513484709322753
14524,1265756623479476224
14525,1265709952536018946
14526,1258045114208919554
14527,1243557808508784641
14528,1242156863954849793
14529,1242163279155400707
14530,1240671413616377858
14531,1228030307368087553
14532,1269739701411500032
14533,1242891770213490688
14534,1243435257807941632
14535,1262584367475556352
14536,1262532074822647810
14537,1262457519835930624
14538,1262401842354491392
14539,1262334979624886277
14540,1252626925971034113
14541,1248336277830852608
14542,1247865906866372608
14543,1241187889180020736
14544,1227991541177819136
14545,1227956108179976192
14546,1266163259557675008
14547,1263742877596676099
14548,1263469598541635584
14549,1263428614374273029
14550,1263189132207165440
14551,1264127764640206854
14552,1263921055913119744
14553,1257390036225589256
14554,1255433525773377536
14555,1245766478902841346
14556,1230523157171273728
14557,1271824671437205504
14558,1266163165215285249
14559,1243307727591481344
14560,1264389801970728962
14561,1258833253672333321
14562,1252188579176108033
14563,1251907587282554881
14564,1250773286230855680
14565,1250177218464153600
14566,1242043414910304256
14567,1241751639767363585
14568,1241754073864581121
14569,1238986253904891904
14570,1236813213930369024
14571,1229351491040874496
14572,1230121532594278402
14573,1270808378042957825
14574,1267490174965100546
14575,1264853715380396033
14576,1264673497734885400
14577,1242585373206654976
14578,1241681026000154625
14579,1241552678791962624
14580,1233798367064592385
14581,1263060722667446273
14582,1262719406494437377
14583,1255510937169166338
14584,1250757208981278720
14585,1250313819793920002
14586,1248424400476467203
14587,1242230029838254080
14588,1241467200046858242
14589,1230532621056258056
14590,1270172759075799041
14591,1267500622800134144
14592,1260980263515029504
14593,1262502626010165248
14594,1247225703604662274
14595,1271241089886928901
14596,1269411478588862470
14597,1245007829196353537
14598,1231698635563270144
14599,1231548197161590784
14600,1231535521656164353
14601,1231626648509931521
14602,1271604655987068928
14603,1260358963008331778
14604,1258916997414477828
14605,1253439398831689728
14606,1250825772631285761
14607,1250802366103896065
14608,1239954768870678531
14609,1268633569733287936
14610,1267589387870547970
14611,1253617731615756295
14612,1247574804879814657
14613,1245883772337340422
14614,1267611663450230787
14615,1266534891157512192
14616,1252390187117580291
14617,1228700492605227009
14618,1267462934902390786
14619,1264883426420764673
14620,1249831570757881856
14621,1241849526387785729
14622,1263792003701186560
14623,1263663371691450368
14624,1258752338644348929
14625,1257986621544202245
14626,1247852129483739136
14627,1228677932186570754
14628,1254931942795030528
14629,1236851599282073603
14630,1226985538768515072
14631,1226657060982489093
14632,1250517202354221058
14633,1250086272703647744
14634,1241760296999387136
14635,1237803751022317568
14636,1236428465529856005
14637,1234550570737917952
14638,1271618565146370048
14639,1271430941764796418
14640,1271498543065452553
14641,1263880577872084992
14642,1257716389177065473
14643,1269969093689565184
14644,1267404685771714560
14645,1267059811411165184
14646,1267487943800872963
14647,1267294170819039232
14648,1265719422737620993
14649,1265607744272437253
14650,1248009232655368192
14651,1247714854007386112
14652,1239213533650276354
14653,1263442287780126721
14654,1257391718099496961
14655,1252986436925575169
14656,1247587936553652227
14657,1245719521291190273
14658,1265662924741324801
14659,1264597739222044681
14660,1252602899613417472
14661,1245739444398940160
14662,1268887511855751169
14663,1255861106570080259
14664,1250239416125317121
14665,1247709497801441287
14666,1240510813921632257
14667,1270054647433027585
14668,1269850418466689024
14669,1267977864470769665
14670,1267986633862844416
14671,1258496119660634112
14672,1243398570331389952
14673,1243246760467800066
14674,1242973391503704065
14675,1241000052857815043
14676,1270789717718495232
14677,1267468444548714496
14678,1267423985609977859
14679,1267338999250800640
14680,1264608268573343744
14681,1258553583001354241
14682,1247423259097825282
14683,1247203938509733888
14684,1266511300550701063
14685,1237565451493732352
14686,1231166452071313408
14687,1262860221728227328
14688,1260857632958668802
14689,1255539812779646976
14690,1239982122447900672
14691,1233417091631345665
14692,1233063073403068416
14693,1228044641884397568
14694,1271009521746542592
14695,1265357087762264070
14696,1255812953288433666
14697,1231342601384669190
14698,1231181128058449920
14699,1271854795431837699
14700,1266711959765946368
14701,1262489662729281536
14702,1249902979702022152
14703,1228157087814840328
14704,1265042351552004097
14705,1258517158138531840
14706,1257721493103849473
14707,1240016141029969927
14708,1235520388593078272
14709,1263165856407678976
14710,1262721370548469760
14711,1257465297147170817
14712,1253396823080865792
14713,1245369829307166720
14714,1243586346205081600
14715,1243170139941543939
14716,1243326870378217476
14717,1237832076252020737
14718,1272011216853053440
14719,1270798847242108930
14720,1268944682219798529
14721,1268920123383054338
14722,1263147678755667968
14723,1263121532060143617
14724,1262912397267918857
14725,1263220945088663558
14726,1250874375932264448
14727,1250876774818492418
14728,1250270394314936324
14729,1248216896635363328
14730,1241522244272021504
14731,1236432090633142272
14732,1234486645912670208
14733,1255595299055316992
14734,1240648637723500544
14735,1238822186858708992
14736,1232644198932910080
14737,1271536598937714689
14738,1264413336994828291
14739,1262510330166611968
14740,1242221373734486016
14741,1269081888578207746
14742,1255594085588451328
14743,1257350218259075077
14744,1250515878627569664
14745,1245676578471923712
14746,1239278513972264966
14747,1238192301161275395
